微博,2
正文,1
下午,1
一直,2
在,10
睡觉,1
醒来,1
就,6
好,11
想,10
宝子,2
 ,89
 ,74
你,17
是,22
我,34
今生,4
唯一,5
的,38
执著,4
哦,4
。,6
棒棒,4
哒,4
！,10
明星,4
势力,4
榜,4
第,4
26,4
位,4
眼睛,1
不行,2
了,32
太亮,1
原图,17
yxh,2
死,6
不,10
啊,7
皮下,1
几个,1
意思,1
[,8
组图,6
共,6
3,6
张,6
],8
哇,1
唧唧,1
工作人员,2
怎么,3
一个,6
比,1
鉴,2
她,12
现在,6
身上,1
代言,2
也,6
没有,4
一个多月,1
0,1
工作,2
让,5
当,2
洗脑,1
包,1
代言人,1
还,5
转粉,1
见,1
评论,2
里,3
还有,2
腿毛,1
狗,3
公司,2
2,2
草泥马,1
兔子,2
哎,4
眼泪,1
哗啦啦,1
流,1
宝宝,6
盯,1
着,5
微博看,1
三个,1
钟头,1
困死,1
活,1
不过,1
清明节,1
真的,4
要,7
被,4
电钻,3
声,3
搞,3
疯,1
一整天,1
啥,3
没干,1
成困,1
要死,1
没法,1
睡日,1
隔壁,1
还是,3
楼上楼下,1
又,4
从,2
8,1
点,1
开始,1
装修,2
电锯,1
声到,1
一停,1
都,13
没,3
停,1
5,1
才,2
睡,2
翻霍,1
麻辣,1
发现,1
它,3
一天,2
四组,1
图西,1
八头,1
太大,1
大家,1
对,4
llllllllb,1
抛弃,1
这么,2
快,3
吗,6
很多,1
人,12
之前,1
不用,3
lllllllllllb,1
因为,2
上,3
过热,1
搜,1
？,6
明天,1
会,5
出现,2
不该,1
取关,1
官博,2
得,3
不是,3
铁粉,1
壶,2
大姨,1
焚,1
大妈,1
小明,1
爷爷,1
活到,1
90,1
岁,1
贱,1
婢,1
给,4
爷,1
远点,1
烦死,1
�,4
焉栩嘉,18
月,1
最后,1
发自,1
拍,2
好想你,1
谁,3
哪,1
妹,3
呢,4
拍拍,1
背,1
哪个,2
回头,1
yxj,10
【,16
滑板,3
少年,3
】,16
有,8
梗,1
弹幕,1
机,1
漫,5
撕,5
男,5
这,6
标签,1
头发,1
什么,3
时候,5
能养,1
回来,1
zwb,1
之后,1
是不是,1
没染,1
头,1
漂过,1
以后,3
掉色,1
掉,2
失忆,1
几月,1
来,2
发型师,1
老削,1
怀疑,2
