微博,4
正文,1
闲,2
的,43
没事,2
写个,1
简介,1
。,35
id,1
：,5
SadDogParty,2
，,45
北京,6
人,10
在读,1
大学生,1
（,8
混子,1
）,4
业余,1
撰稿人,1
涵盖,1
游戏,5
、,6
电影,7
电视剧,1
音乐,1
人物,3
采访,2
等等,1
如果,1
您,1
想,11
作为,1
玩家,1
讲讲,1
自己,9
故事,3
随时,1
联系,2
我,28
机,1
核电,1
台,1
时间轴,2
小组,1
成员,1
不是,1
机核,2
正式工,1
作者,1
中拉,1
胯,1
先锋,1
二次元,1
也,17
不怎么,1
看,8
动漫,1
唯二,1
看过,2
是,16
《,14
少女,1
与,5
战车,1
》,14
和,6
逆转,1
裁判,1
唯一,1
特别,3
喜欢,3
形象,2
最后,5
生还者,2
里,7
艾莉,1
北京国安,1
球迷,1
御林军,1
大量,2
转发,1
有关,1
国安,1
内容,1
平台,1
steam,2
有,7
ns,1
但是,5
玩,3
不,15
多,3
爱玩,1
剧情,1
向,4
FPS,1
RTS,1
一些,1
主流,1
并,1
杂,1
心头,1
好,8
万能,1
青年,1
旅店,1
CCR,1
克里,1
登斯,1
清水,1
复兴,1
合唱团,1
京味,1
昆汀,4
其次,1
姜文,1
对,2
越战,3
非常,4
感兴趣,1
没品,1
meme,1
警告,1
⚠,1
️,1
就,15
这么,2
大家,3
都,16
上网冲浪,1
希望,2
求同存异,1
吧,8
哪儿,2
高兴,1
当,2
一,7
傻波,1
依,1
 ,98
 ,92
[,23
组图,23
共,23
3,11
张,23
],23
原图,72
分享,10
图片,10
打,4
了,41
下午,1
从,2
五级,1
两星,1
打到,1
零星,1
四级,1
边,1
没,7
碰到,1
我太难,1
视频,2
丧狗党,5
党,5
主席,5
正在,4
直播,5
传说,2
进攻,1
！,18
快,3
来,11
了解,4
一下,5
～,4
http,4
:,4
/,4
t,4
.,4
cn,4
EMqk3e6,3
今天,5
靠着,1
这,15
三位,1
大哥,1
冲到,1
五,1
打算,1
趁着,2
三天,1
拼,1
一把,1
看看,3
能,3
不能,4
到,6
毕竟,1
以后,1
上,4
可,3
难,1
何况,1
最近,4
天梯,1
环境,1
不错,1
明天,1
时候,7
开个,1
b,1
站,2
21278971,1
欢迎,1
各位,2
前来,1
指点江山,1
干,3
完,5
奥利,1
给,7
菜,1
比,4
猎人,1
冲分,1
之,2
旅快,2
下次,1
写,4
稿子,2
一定,1
用,1
手机,1
审,2
一遍,4
真的,8
耐心,1
盯,1
着,13
刺眼,1
电脑屏幕,1
找出,1
那些,5
狗屁不通,1
语句,1
多如牛毛,1
错别字,1
极乐,1
迪斯科,1
款,1
后劲,1
实在,3
太大,1
越玩越,1
有劲,1
沉迷,1
真是,6
很久,1
没有,4
这种,2
玩游戏,3
欲罢不能,1
感觉,2
现在,10
满脑子,1
方舱,1
医院,1
真,3
神,1
奇,1
以前,2
任何,1
吃,5
cp,1
想法,1
一看,3
豆瓣,1
老哥,1
剪,1
合集,1
觉得,4
俩,2
甜,1
不行,2
还有,5
第四集,1
段,1
隐晦,1
裸戏,1
表达,2
干什么,1
别,3
让,3
金出,1
事儿,1
啊,5
6,2
天天,1
看见,1
一个,9
什么,12
东西,6
玩意儿,1
发出,1
很,1
神奇,1
担心,1
人家,2
封号,1
搞,2
自我,1
审查,1
有意思,2
吗,5
？,10
圣殿,1
春秋,1
今夜,2
你,12
会,4
在,11
哪里,1
睡,1
去,1
新世界,1
将,1
把,9
我们,3
托付给,1
东京,1
旮旯,1
下,1
一期,1
出,3
敌,1
本,2
寺,1
别发,1
月,1
更好,1
一堆,1
下架,1
人人,1
第二次,1
业务,1
调整,1
谁,2
还,5
清楚,1
三月份,1
什么样,1
感谢,4
老姐,1
舒服,3
麦当劳,1
肯德基,1
鸡块,1
小比類,1
巻,1
か,1
ほ,1
る,1
CITY,1
HUNTER,1
~,1
愛,1
よ,1
消,1
え,1
な,1
い,1
で,1
(,3
TV,1
ア,1
ニ,1
メ,1
「,1
」,1
OP1,1
テ,1
ー,1
マ,1
),3
Say,1
hello,2
to,1
my,1
little,1
friend,1
2,8
新年,1
第一笔,1
就是,6
坐等,1
第三季度,1
发货,1
4,3
共青团中央,1
欢乐,1
源泉,1
叫,2
你们,3
正经,1
问问,2
